"ano","trimestre","periodo","nivel_instrucao_codigo","nivel_instrucao","referencia_registros_com_ocupacao_e_peso_valido","referencia_registros_com_rendimento_habitual","referencia_rendimento_habitual_medio_ponderado","referencia_registros_com_rendimento_efetivo","referencia_rendimento_efetivo_medio_ponderado","sobreeducados_registros_com_ocupacao_e_peso_valido","sobreeducados_registros_com_rendimento_habitual","sobreeducados_rendimento_habitual_medio_ponderado","sobreeducados_registros_com_rendimento_efetivo","sobreeducados_rendimento_efetivo_medio_ponderado","diferenca_absoluta_rendimento_habitual","diferenca_absoluta_rendimento_efetivo","razao_rendimento_habitual_sobreeducados_sobre_referencia","razao_rendimento_efetivo_sobreeducados_sobre_referencia","diferenca_percentual_rendimento_habitual","diferenca_percentual_rendimento_efetivo"
2015,4,"2015-T4","1","Sem instrucao e menos de 1 ano de estudo",10844,9966,758.809058450991,9452,786.979661976483,10496,10341,3003.99350658895,10259,3129.74683646041,2245.18444813796,2342.76717448392,3.95882662856083,3.97690942685877,295.882662856083,297.690942685877
2015,4,"2015-T4","2","Fundamental incompleto ou equivalente",73852,68181,1043.12755676849,65688,1075.41975080732,10496,10341,3003.99350658895,10259,3129.74683646041,1960.86594982046,2054.32708565309,2.87979498489622,2.91025605035699,187.979498489622,191.025605035699
2015,4,"2015-T4","3","Fundamental completo ou equivalente",23099,21900,1223.14383426999,21429,1274.27737128188,10496,10341,3003.99350658895,10259,3129.74683646041,1780.84967231897,1855.46946517852,2.45596096094605,2.45609543651551,145.596096094605,145.609543651551
2015,4,"2015-T4","4","Medio incompleto ou equivalente",14820,13773,1073.6300735745,13412,1122.12433141924,10496,10341,3003.99350658895,10259,3129.74683646041,1930.36343301446,2007.62250504117,2.79797816820424,2.78912661353843,179.797816820424,178.912661353843
2015,4,"2015-T4","5","Medio completo ou equivalente",63538,61715,1459.92141947953,60941,1529.14405405237,10496,10341,3003.99350658895,10259,3129.74683646041,1544.07208710942,1600.60278240803,2.05764054592739,2.04673119459628,105.764054592739,104.673119459628
2015,4,"2015-T4","6","Superior incompleto ou equivalente",8464,8246,1653.77166727803,8172,1739.7987261642,10496,10341,3003.99350658895,10259,3129.74683646041,1350.22183931092,1389.94811029621,1.81644997675724,1.79891316701943,81.6449976757237,79.891316701943
2015,4,"2015-T4","7","Superior completo",20278,20111,4358.55952132886,19978,4530.96781576494,10496,10341,3003.99350658895,10259,3129.74683646041,-1354.56601473991,-1401.22097930453,0.689217043357728,0.690745766405765,-31.0782956642272,-30.9254233594235
2016,1,"2016-T1","1","Sem instrucao e menos de 1 ano de estudo",10380,9540,761.862430847643,8955,818.299717992563,10755,10582,2968.10163015367,10477,3329.83415345705,2206.23919930603,2511.53443546449,3.89584984109452,4.0692109263165,289.584984109452,306.92109263165
2016,1,"2016-T1","2","Fundamental incompleto ou equivalente",71917,66698,1053.83818728256,63879,1142.67636458198,10755,10582,2968.10163015367,10477,3329.83415345705,1914.26344287111,2187.15778887507,2.81646809346248,2.91406583409571,181.646809346248,191.406583409571
2016,1,"2016-T1","3","Fundamental completo ou equivalente",23008,21808,1274.36836637072,21247,1402.86874531549,10755,10582,2968.10163015367,10477,3329.83415345705,1693.73326378296,1926.96540814156,2.32907666925737,2.37358923603948,132.907666925737,137.358923603948
2016,1,"2016-T1","4","Medio incompleto ou equivalente",14303,13326,1098.55347215527,12915,1214.79330709418,10755,10582,2968.10163015367,10477,3329.83415345705,1869.54815799841,2115.04084636287,2.70182718036521,2.74107054592037,170.182718036521,174.107054592037
2016,1,"2016-T1","5","Medio completo ou equivalente",63760,61925,1478.87678510736,60924,1657.89470878892,10755,10582,2968.10163015367,10477,3329.83415345705,1489.22484504631,1671.93944466814,2.00699724280153,2.00847142813399,100.699724280153,100.847142813399
2016,1,"2016-T1","6","Superior incompleto ou equivalente",8793,8583,1673.20805821784,8462,1904.94811107659,10755,10582,2968.10163015367,10477,3329.83415345705,1294.89357193584,1424.88604238046,1.77389871843855,1.74799204980716,77.3898718438548,74.7992049807165
2016,1,"2016-T1","7","Superior completo",20942,20766,4481.51313681599,20571,4997.08389466692,10755,10582,2968.10163015367,10477,3329.83415345705,-1513.41150666231,-1667.24974120987,0.662298991331852,0.666355463235423,-33.7701008668148,-33.3644536764577
2016,2,"2016-T2","1","Sem instrucao e menos de 1 ano de estudo",10802,10221,819.452293693292,9633,836.025075278245,11035,10861,3035.68944906339,10780,3091.16405556656,2216.2371553701,2255.13898028831,3.70453469033745,3.69745375703924,270.453469033745,269.745375703924
2016,2,"2016-T2","2","Fundamental incompleto ou equivalente",71030,66486,1069.00691449626,63838,1081.50691159249,11035,10861,3035.68944906339,10780,3091.16405556656,1966.68253456713,2009.65714397407,2.83972854421982,2.85820092542442,183.972854421982,185.820092542442
2016,2,"2016-T2","3","Fundamental completo ou equivalente",22516,21413,1276.17451096028,20950,1289.04138766011,11035,10861,3035.68944906339,10780,3091.16405556656,1759.51493810311,1802.12266790645,2.37874163994949,2.39803320914133,137.874163994949,139.803320914133
2016,2,"2016-T2","4","Medio incompleto ou equivalente",14652,13717,1131.25742396684,13363,1146.25746361722,11035,10861,3035.68944906339,10780,3091.16405556656,1904.43202509655,1944.90659194934,2.68346477534574,2.6967449754367,168.346477534574,169.67449754367
2016,2,"2016-T2","5","Medio completo ou equivalente",63715,61952,1499.57682883576,61059,1520.34976230192,11035,10861,3035.68944906339,10780,3091.16405556656,1536.11262022763,1570.81429326464,2.02436406770851,2.03319271144971,102.436406770851,103.319271144971
2016,2,"2016-T2","6","Superior incompleto ou equivalente",9011,8773,1700.76522128891,8699,1729.98485215108,11035,10861,3035.68944906339,10780,3091.16405556656,1334.92422777448,1361.17920341548,1.78489624027167,1.78681567744537,78.4896240271671,78.681567744537
2016,2,"2016-T2","7","Superior completo",21298,21115,4496.15951480128,20967,4553.53435305458,11035,10861,3035.68944906339,10780,3091.16405556656,-1460.47006573789,-1462.37029748802,0.675173876520606,0.678849398268612,-32.4826123479394,-32.1150601731388
2016,3,"2016-T3","1","Sem instrucao e menos de 1 ano de estudo",10060,9566,776.286039531308,9022,788.112503791861,11345,11160,3060.42104059612,11038,3127.14388560706,2284.13500106482,2339.0313818152,3.94238835267975,3.96789020674253,294.238835267975,296.789020674253
2016,3,"2016-T3","2","Fundamental incompleto ou equivalente",68970,64612,1094.11595578753,61949,1105.29845314347,11345,11160,3060.42104059612,11038,3127.14388560706,1966.30508480859,2021.8454324636,2.79716333941339,2.8292303103415,179.716333941339,182.92303103415
2016,3,"2016-T3","3","Fundamental completo ou equivalente",21716,20677,1303.28324827495,20201,1316.31957014661,11345,11160,3060.42104059612,11038,3127.14388560706,1757.13779232117,1810.82431546045,2.34823937516803,2.37567225811188,134.823937516803,137.567225811189
2016,3,"2016-T3","4","Medio incompleto ou equivalente",14696,13756,1141.06691842255,13380,1163.14620311211,11345,11160,3060.42104059612,11038,3127.14388560706,1919.35412217357,1963.99768249496,2.68206972894013,2.68852176728952,168.206972894013,168.852176728952
2016,3,"2016-T3","5","Medio completo ou equivalente",64230,62593,1527.67023052418,61678,1553.61635500564,11345,11160,3060.42104059612,11038,3127.14388560706,1532.75081007195,1573.52753060142,2.00332570436097,2.01281601827351,100.332570436097,101.281601827351
2016,3,"2016-T3","6","Superior incompleto ou equivalente",8964,8755,1727.93101561694,8658,1782.18094014294,11345,11160,3060.42104059612,11038,3127.14388560706,1332.49002497919,1344.96294546412,1.77114769799038,1.7546724999518,77.1147697990385,75.4672499951803
2016,3,"2016-T3","7","Superior completo",21646,21451,4558.9440350447,21279,4662.15771625283,11345,11160,3060.42104059612,11038,3127.14388560706,-1498.52299444858,-1535.01383064577,0.671300418928287,0.670750342637588,-32.8699581071713,-32.9249657362412
2016,4,"2016-T4","1","Sem instrucao e menos de 1 ano de estudo",9572,9089,766.172880172965,8537,795.565903670906,11642,11457,3090.92786965318,11350,3246.37109527836,2324.75498948022,2450.80519160745,4.0342433798432,4.08058098053087,303.42433798432,308.058098053087
2016,4,"2016-T4","2","Fundamental incompleto ou equivalente",68632,64299,1104.77745616413,61510,1139.59280573567,11642,11457,3090.92786965318,11350,3246.37109527836,1986.15041348905,2106.77828954269,2.79778325707796,2.84871146863958,179.778325707796,184.871146863958
2016,4,"2016-T4","3","Fundamental completo ou equivalente",21380,20301,1312.18221841864,19799,1359.87438388139,11642,11457,3090.92786965318,11350,3246.37109527836,1778.74565123454,1886.49671139696,2.35556298985531,2.38725806865519,135.556298985531,138.725806865519
2016,4,"2016-T4","4","Medio incompleto ou equivalente",14919,14001,1135.28671346949,13671,1179.91310889804,11642,11457,3090.92786965318,11350,3246.37109527836,1955.64115618369,2066.45798638031,2.72259670881478,2.75136454608106,172.259670881478,175.136454608106
2016,4,"2016-T4","5","Medio completo ou equivalente",64364,62615,1535.23280139491,61707,1614.10459183068,11642,11457,3090.92786965318,11350,3246.37109527836,1555.69506825827,1632.26650344768,2.01332844559129,2.01125200418171,101.332844559129,101.125200418171
2016,4,"2016-T4","6","Superior incompleto ou equivalente",8993,8742,1749.27670480056,8638,1830.52089428173,11642,11457,3090.92786965318,11350,3246.37109527836,1341.65116485262,1415.85020099663,1.7669748080282,1.77346847305569,76.6974808028203,77.346847305569
2016,4,"2016-T4","7","Superior completo",21932,21730,4553.60995804278,21567,4782.12977849679,11642,11457,3090.92786965318,11350,3246.37109527836,-1462.6820883896,-1535.75868321844,0.678786259282891,0.678854662179163,-32.1213740717109,-32.1145337820837
2017,1,"2017-T1","1","Sem instrucao e menos de 1 ano de estudo",9099,8589,805.192358401896,7946,861.651111879495,12018,11821,3045.75192418556,11658,3445.29761972937,2240.55956578366,2583.64650784988,3.78263888424204,3.99848334462686,278.263888424204,299.848334462686
2017,1,"2017-T1","2","Fundamental incompleto ou equivalente",66710,62306,1123.83747008073,58968,1225.2668621214,12018,11821,3045.75192418556,11658,3445.29761972937,1921.91445410483,2220.03075760797,2.71013558923852,2.81187529528405,171.013558923852,181.187529528405
2017,1,"2017-T1","3","Fundamental completo ou equivalente",21249,20069,1321.11002793926,19315,1447.12569528086,12018,11821,3045.75192418556,11658,3445.29761972937,1724.6418962463,1998.17192444851,2.30544909944896,2.3807867077232,130.544909944896,138.07867077232
2017,1,"2017-T1","4","Medio incompleto ou equivalente",14200,13270,1191.21488214101,12763,1314.65698710818,12018,11821,3045.75192418556,11658,3445.29761972937,1854.53704204455,2130.64063262119,2.55684509138379,2.62068178506996,155.684509138379,162.068178506996
2017,1,"2017-T1","5","Medio completo ou equivalente",64121,62201,1549.37069440542,60867,1737.10906413832,12018,11821,3045.75192418556,11658,3445.29761972937,1496.38122978014,1708.18855559105,1.9657993630468,1.98335135706542,96.5799363046801,98.3351357065415
2017,1,"2017-T1","6","Superior incompleto ou equivalente",9201,8911,1784.54988983081,8711,2006.47710200378,12018,11821,3045.75192418556,11658,3445.29761972937,1261.20203435475,1438.82051772559,1.70673397339109,1.71708793301887,70.6733973391088,71.7087933018875
2017,1,"2017-T1","7","Superior completo",22525,22316,4575.99324839982,22027,5122.36284340299,12018,11821,3045.75192418556,11658,3445.29761972937,-1530.24132421427,-1677.06522367362,0.665593622816342,0.672599291587967,-33.4406377183658,-32.7400708412033
2017,2,"2017-T2","1","Sem instrucao e menos de 1 ano de estudo",8715,8194,880.389564890332,7525,897.740341887637,12076,11856,3084.21723535486,11724,3133.80815147129,2203.82767046453,2236.06780958365,3.50324147213064,3.49077345113173,250.324147213064,249.077345113173
2017,2,"2017-T2","2","Fundamental incompleto ou equivalente",67391,62986,1132.23342257317,59774,1145.40393557251,12076,11856,3084.21723535486,11724,3133.80815147129,1951.9838127817,1988.40421589878,2.72401182818427,2.7359851438828,172.401182818427,173.59851438828
2017,2,"2017-T2","3","Fundamental completo ou equivalente",20215,19141,1334.48695314976,18524,1349.33152211321,12076,11856,3084.21723535486,11724,3133.80815147129,1749.7302822051,1784.47662935807,2.31116327370249,2.322489395759,131.116327370249,132.2489395759
2017,2,"2017-T2","4","Medio incompleto ou equivalente",15107,14165,1213.72966198811,13720,1228.07588027755,12076,11856,3084.21723535486,11724,3133.80815147129,1870.48757336676,1905.73227119374,2.54110724319192,2.55180335498735,154.110724319192,155.180335498735
2017,2,"2017-T2","5","Medio completo ou equivalente",63881,61986,1550.78848899204,60766,1573.28567706522,12076,11856,3084.21723535486,11724,3133.80815147129,1533.42874636283,1560.52247440607,1.98880586053325,1.99188754919389,98.8805860533248,99.1887549193888
2017,2,"2017-T2","6","Superior incompleto ou equivalente",9724,9447,1801.50763791464,9278,1837.73492336972,12076,11856,3084.21723535486,11724,3133.80815147129,1282.70959744022,1296.07322810156,1.71202007165789,1.70525580790784,71.2020071657889,70.5255807907838
2017,2,"2017-T2","7","Superior completo",22694,22458,4604.24384587388,22247,4672.95935170841,12076,11856,3084.21723535486,11724,3133.80815147129,-1520.02661051902,-1539.15120023712,0.669864007771613,0.670626024239989,-33.0135992228387,-32.9373975760011
2017,3,"2017-T3","1","Sem instrucao e menos de 1 ano de estudo",8379,7852,810.508731013168,7207,830.855974025548,12480,12238,3155.93152315682,12089,3263.83858745387,2345.42279214365,2432.98261342832,3.89376622656709,3.92828443134418,289.376622656709,292.828443134418
2017,3,"2017-T3","2","Fundamental incompleto ou equivalente",67379,62961,1131.72962822948,59617,1156.88257886677,12480,12238,3155.93152315682,12089,3263.83858745387,2024.20189492734,2106.95600858709,2.78859141303393,2.82123583419413,178.859141303393,182.123583419413
2017,3,"2017-T3","3","Fundamental completo ou equivalente",20295,19147,1339.84768410933,18499,1357.4589779933,12480,12238,3155.93152315682,12089,3263.83858745387,1816.08383904749,1906.37960946057,2.35544051804272,2.40437364249395,135.544051804272,140.437364249395
2017,3,"2017-T3","4","Medio incompleto ou equivalente",15321,14318,1208.24408946673,13804,1235.6267091482,12480,12238,3155.93152315682,12089,3263.83858745387,1947.68743369009,2028.21187830566,2.61199831281585,2.64144386268879,161.199831281585,164.144386268879
2017,3,"2017-T3","5","Medio completo ou equivalente",64471,62616,1531.92244573812,61393,1564.0212351347,12480,12238,3155.93152315682,12089,3263.83858745387,1624.0090774187,1699.81735231917,2.06011181044887,2.08682498302063,106.011181044887,108.682498302063
2017,3,"2017-T3","6","Superior incompleto ou equivalente",9759,9490,1859.20565026219,9337,1892.24005478537,12480,12238,3155.93152315682,12089,3263.83858745387,1296.72587289463,1371.5985326685,1.69746231284945,1.72485440163884,69.7462312849445,72.4854401638842
2017,3,"2017-T3","7","Superior completo",23429,23170,4641.36848579838,22926,4780.80224398455,12480,12238,3155.93152315682,12089,3263.83858745387,-1485.43696264156,-1516.96365653069,0.679957114547856,0.682696840590006,-32.0042885452144,-31.7303159409994
2017,4,"2017-T4","1","Sem instrucao e menos de 1 ano de estudo",8285,7817,832.705589357231,7241,873.215326365046,13078,12851,3058.12001875002,12687,3206.24933848244,2225.41442939279,2333.03401211739,3.67251049811086,3.67177400771144,267.251049811086,267.177400771144
2017,4,"2017-T4","2","Fundamental incompleto ou equivalente",67275,63121,1140.94433312336,59700,1189.77441676565,13078,12851,3058.12001875002,12687,3206.24933848244,1917.17568562666,2016.47492171678,2.68034112617778,2.69483802416804,168.034112617778,169.483802416804
2017,4,"2017-T4","3","Fundamental completo ou equivalente",20031,18974,1338.89223012031,18331,1389.27508432507,13078,12851,3058.12001875002,12687,3206.24933848244,1719.2277886297,1816.97425415736,2.2840673431014,2.3078577991198,128.40673431014,130.78577991198
2017,4,"2017-T4","4","Medio incompleto ou equivalente",15312,14333,1207.04037584802,13825,1260.05254751887,13078,12851,3058.12001875002,12687,3206.24933848244,1851.07964290199,1946.19679096356,2.53356895091557,2.54453621382358,153.356895091557,154.453621382358
2017,4,"2017-T4","5","Medio completo ou equivalente",65260,63505,1568.02450469687,62251,1653.3889713342,13078,12851,3058.12001875002,12687,3206.24933848244,1490.09551405315,1552.86036714823,1.95030116531324,1.93919845485309,95.0301165313235,93.9198454853095
2017,4,"2017-T4","6","Superior incompleto ou equivalente",10102,9807,1891.82185002776,9658,2012.0858196138,13078,12851,3058.12001875002,12687,3206.24933848244,1166.29816872226,1194.16351886864,1.61649471312806,1.59349532074027,61.6494713128061,59.349532074027
2017,4,"2017-T4","7","Superior completo",23952,23706,4634.06958801949,23456,4825.38853163662,13078,12851,3058.12001875002,12687,3206.24933848244,-1575.94956926947,-1619.13919315419,0.659921039307698,0.66445412995479,-34.0078960692302,-33.554587004521
2018,1,"2018-T1","1","Sem instrucao e menos de 1 ano de estudo",7818,7381,817.178299499831,6737,899.015901888933,13597,13306,2998.33416342998,13109,3407.65229794193,2181.15586393015,2508.636396053,3.6691309170412,3.79042494218631,266.91309170412,279.042494218631
2018,1,"2018-T1","2","Fundamental incompleto ou equivalente",65005,61045,1161.05792473718,57312,1269.25087182588,13597,13306,2998.33416342998,13109,3407.65229794193,1837.2762386928,2138.40142611605,2.58241565691797,2.68477443946117,158.241565691797,168.477443946117
2018,1,"2018-T1","3","Fundamental completo ou equivalente",19192,18161,1361.3002613062,17402,1497.80163362494,13597,13306,2998.33416342998,13109,3407.65229794193,1637.03390212378,1909.85066431699,2.20255166964635,2.27510253790738,120.255166964635,127.510253790738
2018,1,"2018-T1","4","Medio incompleto ou equivalente",14652,13708,1263.63142485209,13079,1400.32107504674,13597,13306,2998.33416342998,13109,3407.65229794193,1734.70273857789,2007.33122289519,2.37279170528774,2.43347926319554,137.279170528774,143.347926319554
2018,1,"2018-T1","5","Medio completo ou equivalente",64786,62854,1582.15722161755,61160,1787.86738686663,13597,13306,2998.33416342998,13109,3407.65229794193,1416.17694181243,1619.7849110753,1.89509242347266,1.9059871682732,89.5092423472665,90.5987168273201
2018,1,"2018-T1","6","Superior incompleto ou equivalente",10165,9856,1832.51452998923,9643,2061.23937926093,13597,13306,2998.33416342998,13109,3407.65229794193,1165.81963344075,1346.412918681,1.63618575152449,1.65320550937842,63.6185751524491,65.3205509378424
2018,1,"2018-T1","7","Superior completo",24413,24103,4623.30626354372,23751,5173.69191837356,13597,13306,2998.33416342998,13109,3407.65229794193,-1624.97210011374,-1766.03962043163,0.648525966595124,0.6586500224028,-35.1474033404876,-34.13499775972
2018,2,"2018-T2","1","Sem instrucao e menos de 1 ano de estudo",7842,7430,899.285535615955,6829,931.195288049101,13594,13331,3063.11091504192,13145,3116.65509642076,2163.82537942596,2185.45980837166,3.40616055049064,3.34694036408873,240.616055049064,234.694036408873
2018,2,"2018-T2","2","Fundamental incompleto ou equivalente",63986,60218,1159.52449662983,56803,1188.39893810604,13594,13331,3063.11091504192,13145,3116.65509642076,1903.58641841209,1928.25615831473,2.64169573298786,2.6225663760587,164.169573298786,162.25663760587
2018,2,"2018-T2","3","Fundamental completo ou equivalente",19101,18152,1357.21262535616,17466,1378.02356404505,13594,13331,3063.11091504192,13145,3116.65509642076,1705.89828968575,1738.63153237572,2.25691307155213,2.26168490709415,125.691307155213,126.168490709415
2018,2,"2018-T2","4","Medio incompleto ou equivalente",14718,13812,1264.5384568528,13278,1285.20400866436,13594,13331,3063.11091504192,13145,3116.65509642076,1798.57245818911,1831.4510877564,2.4223153502705,2.42502752513177,142.23153502705,142.502752513177
2018,2,"2018-T2","5","Medio completo ou equivalente",64190,62327,1602.33533781203,60949,1636.53423542516,13594,13331,3063.11091504192,13145,3116.65509642076,1460.77557722989,1480.1208609956,1.91165409808945,1.9044240132325,91.1654098089453,90.4424013232501
2018,2,"2018-T2","6","Superior incompleto ou equivalente",10309,10021,1836.72819029903,9844,1865.90773216817,13594,13331,3063.11091504192,13145,3116.65509642076,1226.38272474289,1250.7473642526,1.66769962546458,1.67031576250517,66.7699625464575,67.031576250517
2018,2,"2018-T2","7","Superior completo",24677,24406,4787.74489328675,24115,4849.21840779239,13594,13331,3063.11091504192,13145,3116.65509642076,-1724.63397824483,-1732.56331137163,0.639781563829128,0.642712873359652,-36.0218436170872,-35.7287126640348
2018,3,"2018-T3","1","Sem instrucao e menos de 1 ano de estudo",7283,6888,835.651693684542,6303,875.520377364212,13992,13732,3054.76898741186,13560,3162.63603588334,2219.11729372732,2287.11565851913,3.65555291815759,3.61229289191941,265.555291815759,261.22928919194
2018,3,"2018-T3","2","Fundamental incompleto ou equivalente",65192,61223,1155.84901568518,57839,1176.43470939211,13992,13732,3054.76898741186,13560,3162.63603588334,1898.91997172669,1986.20132649123,2.64287891061708,2.68832261632059,164.287891061708,168.832261632059
2018,3,"2018-T3","3","Fundamental completo ou equivalente",19334,18311,1368.336081894,17603,1399.72688115196,13992,13732,3054.76898741186,13560,3162.63603588334,1686.43290551786,1762.90915473138,2.23246980609001,2.25946652769898,123.246980609001,125.946652769898
2018,3,"2018-T3","4","Medio incompleto ou equivalente",15253,14322,1250.34045691144,13786,1268.06511466582,13992,13732,3054.76898741186,13560,3162.63603588334,1804.42853050042,1894.57092121752,2.44314976015227,2.49406438147839,144.314976015227,149.406438147839
2018,3,"2018-T3","5","Medio completo ou equivalente",65973,64005,1605.24088758825,62476,1638.39655578301,13992,13732,3054.76898741186,13560,3162.63603588334,1449.52809982361,1524.23948010033,1.90299724547972,1.93032390401472,90.2997245479721,93.0323904014723
2018,3,"2018-T3","6","Superior incompleto ou equivalente",10547,10254,1868.19295307626,10081,1921.3920111618,13992,13732,3054.76898741186,13560,3162.63603588334,1186.5760343356,1241.24402472154,1.63514640304243,1.64601289976792,63.5146403042431,64.6012899767915
2018,3,"2018-T3","7","Superior completo",25454,25184,4793.29362468862,24904,4923.23830882121,13992,13732,3054.76898741186,13560,3162.63603588334,-1738.52463727676,-1760.60227293787,0.637300617612447,0.642389386314429,-36.2699382387553,-35.7610613685571
2018,4,"2018-T4","1","Sem instrucao e menos de 1 ano de estudo",6783,6408,829.97872126223,5870,878.817680902251,14177,13919,3092.00118890648,13716,3268.81727723476,2262.02246764425,2389.99959633251,3.72539814539362,3.71956248522308,272.539814539362,271.956248522308
2018,4,"2018-T4","2","Fundamental incompleto ou equivalente",63905,60102,1168.14928023633,56703,1217.30797841491,14177,13919,3092.00118890648,13716,3268.81727723476,1923.85190867015,2051.50929881985,2.6469229928224,2.68528370403944,164.69229928224,168.528370403944
2018,4,"2018-T4","3","Fundamental completo ou equivalente",19174,18180,1396.52070364805,17556,1455.7162061867,14177,13919,3092.00118890648,13716,3268.81727723476,1695.48048525843,1813.10107104806,2.21407472215014,2.24550449005274,121.407472215014,124.550449005274
2018,4,"2018-T4","4","Medio incompleto ou equivalente",15359,14404,1248.33809655105,13919,1303.89800935355,14177,13919,3092.00118890648,13716,3268.81727723476,1843.66309235543,1964.91926788121,2.47689403812089,2.50695779408036,147.689403812089,150.695779408036
2018,4,"2018-T4","5","Medio completo ou equivalente",66363,64390,1621.74173187405,63006,1713.41964633079,14177,13919,3092.00118890648,13716,3268.81727723476,1470.25945703243,1555.39763090397,1.90659284899417,1.90777389779251,90.659284899417,90.7773897792514
2018,4,"2018-T4","6","Superior incompleto ou equivalente",10476,10173,1912.34820440536,10007,2005.15130976223,14177,13919,3092.00118890648,13716,3268.81727723476,1179.65298450111,1263.66596747253,1.61686097844713,1.63020978083812,61.6860978447135,63.0209780838123
2018,4,"2018-T4","7","Superior completo",25727,25462,4789.3708541298,25163,5009.19073252772,14177,13919,3092.00118890648,13716,3268.81727723476,-1697.36966522332,-1740.37345529296,0.64559652678395,0.652563947307565,-35.440347321605,-34.7436052692435
2019,1,"2019-T1","1","Sem instrucao e menos de 1 ano de estudo",6927,6550,869.139872031038,5948,954.938572306829,14392,14098,3119.64575675238,13852,3527.98107489059,2250.50588472134,2573.04250258376,3.58934833982737,3.69445865650615,258.934833982737,269.445865650615
2019,1,"2019-T1","2","Fundamental incompleto ou equivalente",61768,58196,1181.12571766406,54369,1284.36505383269,14392,14098,3119.64575675238,13852,3527.98107489059,1938.52003908832,2243.6160210579,2.6412478452524,2.74686785066497,164.12478452524,174.686785066497
2019,1,"2019-T1","3","Fundamental completo ou equivalente",18938,17921,1418.38775669819,17144,1563.25052524411,14392,14098,3119.64575675238,13852,3527.98107489059,1701.25800005419,1964.73054964649,2.19943082702185,2.25682385383474,119.943082702186,125.682385383474
2019,1,"2019-T1","4","Medio incompleto ou equivalente",14603,13692,1300.99090400617,13069,1419.53044502242,14392,14098,3119.64575675238,13852,3527.98107489059,1818.65485274621,2108.45062986817,2.39789974483756,2.48531554026295,139.789974483756,148.531554026295
2019,1,"2019-T1","5","Medio completo ou equivalente",66019,64004,1631.36766041218,62251,1841.17316158792,14392,14098,3119.64575675238,13852,3527.98107489059,1488.2780963402,1686.80791330267,1.91228858610828,1.91615929913288,91.2288586108283,91.6159299132883
2019,1,"2019-T1","6","Superior incompleto ou equivalente",10581,10228,1842.6583360796,9972,2093.28660645469,14392,14098,3119.64575675238,13852,3527.98107489059,1276.98742067278,1434.6944684359,1.69301367251277,1.68537889843273,69.3013672512766,68.5378898432729
2019,1,"2019-T1","7","Superior completo",25896,25586,4838.15159767718,25167,5390.40157504772,14392,14098,3119.64575675238,13852,3527.98107489059,-1718.5058409248,-1862.42050015713,0.644801158824815,0.654493181217089,-35.5198841175185,-34.5506818782911
2019,2,"2019-T2","1","Sem instrucao e menos de 1 ano de estudo",7165,6755,900.466761029337,6097,926.901939543261,14538,14264,3138.1524299989,14062,3198.0470158309,2237.68566896956,2271.14507628764,3.48502861606088,3.45025388274273,248.502861606088,245.025388274273
2019,2,"2019-T2","2","Fundamental incompleto ou equivalente",62135,58324,1189.67573332592,55044,1214.15616189925,14538,14264,3138.1524299989,14062,3198.0470158309,1948.47669667298,1983.89085393165,2.63782167030147,2.633966796189,163.782167030147,163.3966796189
2019,2,"2019-T2","3","Fundamental completo ou equivalente",18774,17817,1396.71195593596,17194,1416.6863611007,14538,14264,3138.1524299989,14062,3198.0470158309,1741.44047406294,1781.3606547302,2.24681432464432,2.25741356989289,124.681432464432,125.741356989289
2019,2,"2019-T2","4","Medio incompleto ou equivalente",15171,14236,1288.04447393757,13736,1298.80997996279,14538,14264,3138.1524299989,14062,3198.0470158309,1850.10795606133,1899.23703586811,2.43636962348476,2.46229014649434,143.636962348476,146.229014649435
2019,2,"2019-T2","5","Medio completo ou equivalente",66952,64955,1633.76890031954,63514,1664.05274158721,14538,14264,3138.1524299989,14062,3198.0470158309,1504.38352967936,1533.9942742437,1.92080558601962,1.92184234063431,92.0805586019618,92.1842340634312
2019,2,"2019-T2","6","Superior incompleto ou equivalente",10831,10493,1915.67250907329,10297,1916.64025357091,14538,14264,3138.1524299989,14062,3198.0470158309,1222.4799209256,1281.40676225999,1.63814661176976,1.66856926325772,63.8146611769762,66.8569263257716
2019,2,"2019-T2","7","Superior completo",25925,25639,4765.9462866832,25312,4860.55422867049,14538,14264,3138.1524299989,14062,3198.0470158309,-1627.7938566843,-1662.50721283959,0.658453167793222,0.657959332490703,-34.1546832206778,-34.2040667509296
2019,3,"2019-T3","1","Sem instrucao e menos de 1 ano de estudo",6821,6479,896.523170087028,5908,929.529683075713,14640,14376,3095.75457636468,14189,3187.64744719114,2199.23140627765,2258.11776411542,3.45306700334824,3.42931216208562,245.306700334824,242.931216208562
2019,3,"2019-T3","2","Fundamental incompleto ou equivalente",61804,58106,1178.6255762457,54753,1203.54759104542,14640,14376,3095.75457636468,14189,3187.64744719114,1917.12900011898,1984.09985614572,2.62658017843601,2.64854291671367,162.658017843601,164.854291671367
2019,3,"2019-T3","3","Fundamental completo ou equivalente",18662,17762,1405.11502423016,17127,1430.30015285412,14640,14376,3095.75457636468,14189,3187.64744719114,1690.63955213451,1757.34729433702,2.20320366872512,2.22865630044875,120.320366872512,122.865630044875
2019,3,"2019-T3","4","Medio incompleto ou equivalente",15364,14411,1270.4612655123,13889,1288.6680941107,14640,14376,3095.75457636468,14189,3187.64744719114,1825.29331085238,1898.97935308044,2.43671701011393,2.47359848649851,143.671701011393,147.359848649851
